Long Exact Matches:
   Start1     Start2    Length
   165827    2784831        53
  1358690    2784831        35
   672738    1358690        35
   426535    1358690        35
   165827    1358690        35
   106968     930768       179
   106968     382600       179
   106968    2726792       161
  2726792    2974027       107
   930768    2974027       107
   382600    2974027       107
  2076918    2974027        53
   106968    2076918        53
  1656126    2974027        35
   106968    1656126        35
   356803     663784        90
  2583534    3135857        39
  2201879    3208672        53
  1764884    2201879        53
   642945    2201879        53
   913566    2201879        36
   176496    2795127        53
   176496    2142945        53
   176496    3052028        40
   176496    1126623        35
    60758    2393570       164
    60758    1722276       164
    60758    3021409       161
    60758    2031790        53
    60758    2681145        35
  1932513    2613223        35
   343737    2613223        35
   399685     738945        53
  1150869    2321462        71
  2321462    2883566        35
   477672    2321462        35
   266793    2321462        35
  1150869    2883566        35
   477672    1150869        35
   266793    1150869        35
   629781     703318       215
   703318    1993232       125
   703318    2528301        53
   703318    2641692        53
    20740     703318        53
  1757691    2694877        89
  1144419    2694877        89
    74845    2694877        89
  2045584    2694877        73
  2509415    2694877        53
  1434314    2694877        35
  1317502    2498953        71
  1317502    1625472        71
  1317502    2851867        71
   234264    1317502        71
  2339067    3030248        35
  1780086    2303263        93
   386810    2303263        93
  1780086    2991831        90
   386810    2991831        90
  1583469    1780086        35
   386810    1583469        35
   516421     686626        89
  2365488    2719273       107
  2719273    2970246        71
    99467    2970246        35
    99467    2365488        35
  1110983    1716448        35
   713378    1110983        35
   601939    1110983        35
  1173331    3188137       125
  1173331    2421785       107
   956915    1173331       107
   593433    1173331        71
   689764    2118531       107
  1172178    2118531        89
  2118531    2769286        35
   919755    1908678        54
  1202309    1908678        35
  1629628    2274507        89
   858587    1629628        53
  1059776    1629628        35
  1575221    3042712        35
  1575221    2379717        35
   245586    2209439        35
   245586     884421        35
   243372    2860898       107
  2207189    2860898        71
  1145683    2548222        39
  2548222    3000486        35
   322435    2645004       143
   322435     995942       112
   322435    2983942        53
    24034     322435        35
  1967751    2954582        53
   361026    2502656       179
   361026    1876742       125
  1652147    2531125       199
  1050177    2531125       126
  2531125    2850769        71
  1452126    2531125        38
   233166    2531125        35
   211540    3211061       112
   211540    2830007       112
   211540     639825       107
   211540    2177059        53
  2063595    3246775        53
  2713343    3246775        53
    93527    3246775        53
