Long Exact Matches:
   Start1     Start2    Length
  2242095    2960246        71
   279653    2960246        53
   336387    1801700       359
   127846    1801700       161
   127846     336387       161
   799084    1801700       126
   336387     799084       126
   127846     799084       126
   799084    2947455        89
  1801700    2947455        89
   336387    2947455        89
   799084    2097269        53
  1801700    2097269        53
   336387    2097269        53
    78494    2698454        89
   288270    2904675       125
   288270    1753283       125
   288270     697978       125
   288270    2250514       107
   288270    1255283        71
   795876    2681361       143
    60956    2577022       107
   580131    2681361        71
   580131     795876        71
  1494868    2932806        71
    25703    2646565       125
    25703    1916700       125
    25703    1997969        53
  2228137    2881874       107
  2228137    3060694        53
  2228137    2319968        53
   415219    1025269        71
  2078664    2728574        89
  1007477    2078664        71
  2841383    2999807       323
  1792395    2999807       125
  2188250    2999807        53
   750189    2999807        53
   428068     834574       359
   428068    2043051       107
   428068    3065442        53
   428068    2396389        53
  1852051    1999116        89
   347716    1999116        89
    26837    1999116        89
  1852051    3152157        53
   347716    3152157        53
    26837    3152157        53
  2985560    3173064       111
  3173064    3226785       108
  2985560    3226785       108
   525286    2066434       125
  2066434    2716249       125
    96389    2066434       125
  1925453    3136158        71
   903847    1698487        90
   126406     903847        90
   903847    1304551        71
   903847    2745852        53
  2069098    2718931        53
  2365110    2718931        53
   487721    2718931        53
   183740    2802271        53
   183740    2150220        53
    82575    2702594       125
  2053139    2702594        53
  1111292    3201234        53
    74629    1650375       107
    74629     757781       107
    74629     595105        90
   985482    1695385        89
   830121     985482        89
  2089616    3215827        55
    98675    2364642        89
    98675    2718499        53
   804164    1685409        53
   256988    2220286        53
   256988     955088        53
  1488157    1669422        71
  1745778    2790861        56
   172199    2790861        56
   262046    2225257        53
   262046    3108279        53
   262046    2878752        53
   262046     406909        53
  1132254    3073482        54
  1132254    1843000        54
   777372    1132254        54
   246540    1132254        54
  2632409    3166806        71
  1020710    3166806        54
  1570705    3212154        53
  2468899    3119027        53
    83115    1654112       198
    83115    2053679       143
    83115    2493182       107
